Network_Name;Code_Network;Ncities;KPOP1;KPOP2;KPOP3;KPOP4;KPOPNA;Ncountry;areaKM2;X_mean;Y_mean;X_med;Y_med;Ra
ACRplus;1901;47;26;34;15;32;4;15;6520881,54227798;3824599,76329763;2602166,99272214;3812776,02669356;2726973,73721567;148638,003616171
ACTE;1903;45;51;24;16;7;11;9;5179550,17639774;4055485,08569009;2436487,14591463;4139449,52359592;2417480,08128398;56581,4845511109
AIMF;2164;237;22;37;13;22;7;55;342664714,761747;4125884,58506509;96413,7436375603;3610785,99615244;-648776,149886777;201249,740687966
AIVP;9763;27;11;33;11;59;0;8;41854334,7290907;3139519,66400825;2535590,77210582;3443057,24733834;2392414,36610338;247301,58151937
ALDA;2221;49;55;33;12;0;0;20;8295022,02670411;4772748,98420014;2460144,8828459;4708984,7928035;2453311,62078152;168471,954121612
AMPHICTYONY;4433;36;44;8;0;3;47;4;1733301,92022183;5623579,64283068;1804775,08929131;5529096,21787158;1768737,29786073;74495,0706066269
AVEC;535;27;37;44;15;0;7;11;4868256,26480461;3992266,09805915;2197593,6986143;3887332,01194413;2300837,18597177;167628,752273821
BaltMet;W5;10;0;0;20;80;0;9;1058378,48232952;4948710,25764911;3836667,75743877;5028040,86378009;3893112,14223847;287083,690028831
C40;2723;92;0;2;3;92;2;49;389211503,102895;5109317,77318171;3694037,99794801;4771658,58681852;3252039,90588752;562961,524811682
CAAC;3755;18;11;50;28;6;6;3;3585661,03860163;3097602,42938866;2408719,89056473;3151777,23936291;2452680,40620731;177329,559849603
CIDEU;3083;121;7;24;18;41;13;21;110837091,540327;-2698884,73242763;2343582,9704473;-3307910,67694154;2705469,99533549;159566,527231659
CITELEC;4886;20;15;35;15;40;5;10;21605511,460831;3781530,34869759;3096385,19890097;3946068,98752789;3044421,8528993;400796,888260349
Cittaslow;3210;212;81;0;0;0;19;28;229144351,80508;5091794,32484287;3397522,14817492;4448091,31140919;2573701,40714162;162510,905711481
CIVITAS;3220;248;19;38;27;21;2;39;77864078,4401175;4270864,95751145;2735176,77235609;4387072,30927056;2694246,12350577;98149,710979051
Climate Alliance;3241;1675;75;9;2;2;16;26;10153209,024896;4511898,15141843;2833581,86756082;4591244,0590615;2793227,79675777;10844,5116190469
CLIP;6609;28;4;21;14;57;4;19;7956740,05156781;4223733,42415665;2790642,90951095;4164087,92455878;2938342,10616022;195231,607293795
CNFE;W2;32;12;34;19;34;0;12;10040536,772746;4529027,40290503;2659127,55354525;4290311,40865253;2873874,59900312;222542,217282992
COPPEM;16693;87;25;31;13;44;14;32;16461347,6490828;4675412,70375748;2083852,54527821;4583691,75130865;2080065,85333637;82938,7163198549
Covenant of Mayors;4080;9737;74;5;1;1;22;58;215017493,873862;4260933,5093739;2316005,23418193;4322531,07605734;2385746,47964821;9601,6798060105
DigitalCities;6621;45;0;7;24;62;7;20;139948588,741045;1528462,75438025;3152685,17931097;3521758,03272822;2831675,47665538;336566,570607126
EAHTR;4982;454;61;25;5;4;13;28;14132458,9290994;4646984,81044524;2803475,51750168;4605288,84314564;2882114,48441909;36357,697057645
ECAD;5411;248;48;19;9;10;14;29;21236927,9714346;5171779,96701898;3037864,29113708;5018957,36283491;2897385,57125697;76024,3602620003
ECCAR;10538;146;18;35;19;21;7;24;18099384,0771792;4224973,9530598;2901466,66427673;4121781,64638798;3009049,20133314;99459,0175349293
ECM;5412;118;7;26;31;36;0;37;20809030,0356294;4332283,77152987;2873043,22479774;4262577,9052515;2874899,37611322;152711,422459354
EFUS;6139;192;40;35;17;13;4;18;252740827,107442;3997507,44416806;2640646,95151751;3938891,66345231;2719056,16463572;150802,381599329
EHTTA;6283;35;66;20;6;6;6;13;7631781,6531072;4195345,80814296;2469846,44246341;3972846,55959464;2549909,95910242;174409,74634149
EixoAtlántico;W4;34;68;26;9;0;0;2;338067,677130679;2855205,41620153;2280694,69933874;2832280,07787601;2280842,67135822;38787,4909501263
EMTA;6530;25;0;0;20;80;0;16;5927522,23169904;4108596,21264708;2976015,90972694;4107368,94049421;3020930,06953624;268702,332057927
Energy Cities;4477;160;28;44;17;16;6;32;100920869,740134;4306834,33610053;2762750,53332465;4060346,58372592;2779422,23841464;124440,068502205
ENTP;W3;12;0;75;17;0;8;5;3793121,01035548;3861122,84558813;3219179,25864707;3908172,68294156;3223908,62739021;242940,516156547
Eurocities;4621;112;1;14;46;38;1;26;12329737,00216;4234799,15836489;2992447,46771846;4179919,388749;3024106,50115209;143667,496524009
Eurotowns;W1;18;6;89;6;0;0;8;3520730,4678902;4205229,06675989;3181881,89649923;4117162,86092563;3122101,96321201;141501,275365668
EWT;7675;81;60;19;1;5;15;22;11988555,0495191;4292657,20375885;2675343,44646705;4213405,10491996;2751343,16364122;100732,325554696
FAIC;8378;60;58;22;2;0;18;7;662745,010379251;4843615,8801953;2169131,12209741;4826185,98869585;2186315,09144402;24959,468222543
FMDV;8304;77;10;31;21;45;6;18;54346653,0121914;3910156,27091389;2183908,4350234;3780186,52134326;2424987,28144399;165511,551678656
GMF;8926;152;50;1;0;1;51;14;6602207,04161859;4116537,4187745;2549083,50813532;4204188,50088845;2634378,45769501;30557,7610412204
HYER;7023;15;7;40;13;40;0;9;3966568,81148409;3953303,80226953;3198672,23491027;4090284,70188223;3326363,91156814;266778,505824163
IAEC;9839;475;52;26;9;8;5;36;251327415,452203;2983971,74463319;2342029,96371472;3409787,00437371;2200357,86388717;79388,1040251761
IAMPC;2194;112;21;13;12;49;4;56;309972486,753059;4270949,39210056;3397153,32769687;4642853,43916002;2816556,06444944;426524,512664105
ICLEI;13963;149;21;32;21;26;6;36;24991213,7743226;4481409,48764832;2986792,24548978;4344848,54163538;3060485,56153989;126114,002191179
ICP;10509;124;14;17;12;38;19;41;234412888,623416;3000461,04438817;1475211,71772731;3936622,11692909;657656,309029291;294641,075899532
KIMO;13705;80;66;11;4;4;18;8;2130436,09534752;4087360,67829492;3579142,84715319;4114141,00892706;3507369,86700572;38422,688786722
LHC;13900;49;4;20;33;41;2;31;12147903,5508558;4779769,89189316;2800356,81892224;4779325,27420821;2793887,58436372;279474,088556317
LIKE;1963;56;14;50;21;27;2;20;11795459,2436422;4145259,36255341;2689593,44654521;3960653,86094577;2788921,18231985;114152,687586235
LUCI;13935;67;13;19;19;46;1;40;216422325,461869;5574893,74566935;3441075,78657359;4521833,05270834;3146339,15414261;481757,805774183
MCE;13996;45;13;42;24;38;2;18;10154868,6536055;4511863,1249867;2581319,64503935;4498995,57408426;2536212,97276432;92797,1799032773
MedCities;14044;42;14;29;10;38;12;16;5545462,27906452;4982012,52396119;1582459,82630889;4568991,9567847;1495943,70782568;132973,020776627
METREX;14360;38;0;8;21;79;3;18;8155545,84055157;4474291,75449672;2942755,92713493;4429523,82368144;2963075,75836137;211135,934114102
Metropolis;17692;16;0;0;12;94;0;13;10012203,9570286;4465572,3100191;2673853,8570443;4224682,11199071;2572489,92831717;370858,480036588
