Programme;Acronym;Project.Partner;Lead.Partner;Street;Postal.code;Town;Country;Website;Department;Legal.Status;Country.Code;NUTS1;NUTS2;NUTS3;Location;lon;lat;ID_PARTICIPATION;ID_PARTNER;ShortLoc;formatted_address;new_lon;new_lat
2007 - 2013 Greece - Cyprus (EL-CY);<U+0391>G<U+03A1><U+039F><U+03A4><U+039F><U+0395><U+03A0><U+0399><U+03A7><U+0395><U+0399><U+03A1><U+0395><U+0399><U+039D>;Larnaka District Development Agency;Yes;<U+039B><U+0391><U+03A1><U+0391>S  1;7040;<U+0392><U+039F><U+03A1><U+039F><U+039A><U+039B><U+0397><U+039D><U+0397> <U+039B><U+0391><U+03A1><U+039D><U+0391><U+039A><U+0391>S;Cyprus;http://www.anher.gr/index.php?option=com_content&task=view&id=395&Itemid=309;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);<U+03BB>a<U+03C1>as  1, 7040 ÃŸ<U+03BF><U+03C1><U+03BF><U+03BA><U+03BB><U+03B7><U+03BD><U+03B7> <U+03BB>a<U+03C1><U+03BD>a<U+03BA>as, cyprus;33,6231723;34,9002535;p7390;P5707;<u+0392><u+039f><u+03a1><u+039f><u+039a><u+039b><u+0397><u+039d><u+0397> <u+039b><u+0391><u+03a1><u+039d><u+0391><u+039a><u+0391>s, cyprus;NA;33.657394;34.982447
2007 - 2013 Greece - Cyprus (EL-CY);HYDROFLIES;Technological University of Cyprus;Yes;<U+0391><U+03A1><U+03A7><U+0399><U+0395><U+03A0><U+0399>S<U+039A><U+039F><U+03A0><U+039F><U+03A5> <U+039A><U+03A5><U+03A0><U+03A1><U+0399><U+0391><U+039D><U+039F><U+03A5> 31;CY-3036;<U+039B><U+0395><U+039C><U+0395>S<U+039F>S;Cyprus;http://www.greece-cyprus.eu/;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);a<U+03C1><U+03C7><U+03B9>ep<U+03B9>s<U+03BA><U+03BF>p<U+03BF><U+03C5> <U+03BA><U+03C5>p<U+03C1><U+03B9>a<U+03BD><U+03BF><U+03C5> 31, cy-3036 <U+03BB>eÂµes<U+03BF>s, cyprus;33,0442992;34,6752385;p7399;P5716;<u+039b><u+0395><u+039c><u+0395>s<u+039f>s, cyprus;NA;33.044167;34.675335
2007 - 2013 Greece - Cyprus (EL-CY);<U+03A0><U+03A1><U+039F>S<U+0392><U+0391>S<U+0399><U+039C><U+0395>S <U+03A0><U+039F><U+039B><U+0395><U+0399>S;MUNICIPALITY OF AGIA NAPA;Yes;<U+03A4>T 30026,  <U+0391>G<U+0399><U+0391> <U+039D><U+0391><U+03A0><U+0391>;5340;<U+039B><U+0395><U+039C><U+0395>S<U+039F>;Cyprus;http://www.greece-cyprus.eu/;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);t<U+03B8> 30026,  a<U+03B3><U+03B9>a <U+03BD>apa, 5340 <U+03BB>eÂµes<U+03BF>, cyprus;33,0442992;34,6738524;p7420;P5735;<u+039b><u+0395><u+039c><u+0395>s<u+039f>, cyprus;NA;33.994145;34.989706
2007 - 2013 Greece - Cyprus (EL-CY);<U+0395>GMDSS;DEPARTMENT OF MERCHANT SHIPPING;Yes;<U+039A><U+03A5><U+039B><U+039B><U+0397><U+039D><U+0397>S <U+039C><U+0395>S<U+0391> G<U+0395><U+0399><U+03A4><U+039F><U+039D><U+0399><U+0391> 4007 <U+039B><U+0395><U+039C><U+0395>SS<U+039F>S;GR4007;<U+039B><U+0395><U+039C><U+0395>SS<U+039F>S;Cyprus;http://www.greece-cyprus.eu/;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);<U+03BA><U+03C5><U+03BB><U+03BB><U+03B7><U+03BD><U+03B7>s Âµesa <U+03B3>e<U+03B9>t<U+03BF><U+03BD><U+03B9>a 4007 <U+03BB>eÂµess<U+03BF>s, gr4007 <U+03BB>eÂµess<U+03BF>s, cyprus;33,0423203;34,7035972;p7425;P5738;<u+039b><u+0395><u+039c><u+0395>ss<u+039f>s, cyprus;NA;33.045524;34.705825
2007 - 2013 Greece - Cyprus (EL-CY);<U+03A0><U+039F>S<U+0395><U+0399><U+0394>O<U+039D>;Cyprus University of Technology;Yes;<U+0391><U+03A1><U+03A7><U+0399><U+0395><U+03A0><U+0399>S<U+039A><U+039F><U+03A0><U+039F><U+03A5> <U+039A><U+03A5><U+03A0><U+03A1><U+0399><U+0391><U+039D><U+039F><U+03A5>  31;GR4007;<U+039B><U+0395><U+039C><U+0395>SS<U+039F>S;Cyprus;http://www.greece-cyprus.eu/;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);a<U+03C1><U+03C7><U+03B9>ep<U+03B9>s<U+03BA><U+03BF>p<U+03BF><U+03C5> <U+03BA><U+03C5>p<U+03C1><U+03B9>a<U+03BD><U+03BF><U+03C5>  31, gr4007 <U+03BB>eÂµess<U+03BF>s, cyprus;33,0442992;34,6752385;p7427;P5740;<u+039b><u+0395><u+039c><u+0395>ss<u+039f>s, cyprus;NA;33.044167;34.675335
2007 - 2013 Greece - Cyprus (EL-CY);E-SHIPPING;DEPARTMENT OF MERCHANT SHIPPING;Yes;<U+039A><U+03A5><U+039B><U+039B><U+0397><U+039D><U+0397>S <U+039C><U+0395>S<U+0391> G<U+0395><U+0399><U+03A4><U+039F><U+039D><U+0399><U+0391> 4007 <U+039B><U+0395><U+039C><U+0395>SS<U+039F>S;GR4007;<U+039B><U+0395><U+039C><U+0395>SS<U+039F>S;Cyprus;http://www.greece-cyprus.eu/;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);<U+03BA><U+03C5><U+03BB><U+03BB><U+03B7><U+03BD><U+03B7>s Âµesa <U+03B3>e<U+03B9>t<U+03BF><U+03BD><U+03B9>a 4007 <U+03BB>eÂµess<U+03BF>s, gr4007 <U+03BB>eÂµess<U+03BF>s, cyprus;33,0423203;34,7035972;p7437;P5738;<u+039b><u+0395><u+039c><u+0395>ss<u+039f>s, cyprus;NA;33.045524;34.705825
2007 - 2013 Greece - Cyprus (EL-CY);SALT;MUNICIPALITY LARNACA;Yes;;6300;<U+039B><U+03AC><U+03C1><U+03BD>a<U+03BA>a;Cyprus;http://www.greece-cyprus.eu/index.php?option=com_projects&view=item&id=58&Itemid=3;NA;NA;CY Cyprus / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (KYPROS);CY0  / <U+039A><U+03A5><U+03A0><U+03A1><U+039F>S (Kypros);CY00  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);CY000  / <U+039A><U+03CD>p<U+03C1><U+03BF><U+03C2> (Kypros);, 6300 <U+03BB><U+03AC><U+03C1><U+03BD>a<U+03BA>a, cyprus;33,6231723;34,9002535;p7440;P5750;<u+039b><u+03ac><u+03c1><u+03bd>a<u+03ba>a, cyprus;NA;33.637399;34.913293
2000 - 2006 Indian Ocean/RÃ©union Island;Cyclâ€™Eau;Laboratoire de lâ€™AtmosphÃ¨re et Cyclones (LACy);Yes;;97744;ST DENIS;Reunion;NA;NA;NA;FR France / FRANCE;FRA  / DÃ‰PARTEMENTS D'OUTRE-MER;FRA4  / La RÃ©union;FRA40  / La RÃ©union;, 97744 st denis cedex 9, reunion;55,4815468;-20,9027798;p14297;P11013;st denis 9, reunion;NA;55.481404;-20.902463
2007 - 2013 Programme MED;AGROCHEPACK;Municipality of Nigrita;Yes;2 Iroon str.;62200;Negritis;Greece;http://www.programmemed.eu/index.php?id=5175&L=1;NA;NA;EL Greece / <U+0395><U+039B><U+039B><U+0391><U+0394><U+0391> (ELLADA);EL5  / <U+0392><U+039F><U+03A1><U+0395><U+0399><U+0391> <U+0395><U+039B><U+039B><U+0391><U+0394><U+0391> (VOREIA ELLADA);EL52  / <U+039A>e<U+03BD>t<U+03C1><U+03B9><U+03BA><U+03AE> <U+039C>a<U+03BA>ed<U+03BF><U+03BD><U+03AF>a (Kentriki Makedonia);EL526  / S<U+03AD><U+03C1><U+03C1>e<U+03C2> (Serres);2 iroon str., 62200 negritis, greece;39,78331;21,708535;p29928;P22358;negritis, greece;NA;23.500357;40.908417
2007 - 2013 France - Switzerland (FR-CH);Pont de Biaufond;Conseil gÃ©nÃ©ral du Doubs;Yes;Direction des routes et des infrastructures  7, avenue de la Gare dâ€™Eau;25031;Besan;France;http://www.interreg-francesuisse.org/les-realisations/3412,liste-des-beneficiaires.html;NA;NA;FR France / FRANCE;FR8  / MÃ‰DITERRANÃ‰E;FR81  / Languedoc-Roussillon;FR813  / HÃ©rault;direction des routes et des infrastructures  7, avenue de la gare dâ€™eau, 25031 besan, france;46,698481;2,549047;p29930;P22359;besan, france;NA;6.023382;47.232776
